Time	Node	UserId	SegmentNumber	SegmentRepID	SegmentExperiencedBitrate(bit/s)	BufferLevel(s)	StallingTime(msec)	SegmentDepIds
73.37	9	0	34	16	2620042	6	0	
73.37	13	0	34	16	2620042	6	0	
73.37	17	0	34	16	2621440	6	0	
73.371	11	0	34	16	2615859	6	0	
73.371	15	0	34	16	2618646	6	0	
73.372	18	0	34	16	2620042	6	0	
73.372	19	0	34	16	2618646	6	0	
75.359	2	0	35	16	2646849	8	0	
75.36	3	0	35	16	2639742	8	0	
75.361	7	0	35	16	2621440	6	0	
75.363	6	0	35	16	2614468	6	0	
75.363	10	0	35	16	2621440	8	0	
75.363	12	0	35	16	2624239	8	0	
75.364	14	0	35	16	2618646	8	0	
75.365	4	0	35	16	2614468	6	0	
75.366	8	0	35	16	2618646	8	0	
75.367	20	0	35	16	2611689	8	0	
75.368	5	0	35	16	2615859	6	0	
75.369	21	0	35	16	2620042	6	0	
75.37	9	0	35	16	2613078	6	0	
75.37	13	0	35	16	2608917	6	0	
75.37	17	0	35	16	2611689	6	0	
75.371	11	0	35	16	2620042	6	0	
75.371	15	0	35	16	2610302	6	0	
75.372	18	0	35	16	2608917	8	0	
75.372	19	0	35	16	2611689	8	0	
77.359	2	0	36	16	2625641	8	0	
77.36	3	0	36	16	2638325	8	0	
77.361	7	0	36	16	2613078	8	0	
77.363	6	0	36	16	2635496	6	0	
77.363	10	0	36	16	2614468	8	0	
77.363	12	0	36	16	2613078	8	0	
77.364	14	0	36	16	2610302	8	0	
77.365	4	0	36	16	2622838	6	0	
77.366	8	0	36	16	2610302	8	0	
77.367	20	0	36	16	2620042	8	0	
77.368	5	0	36	16	2627044	6	0	
77.369	21	0	36	16	2611689	6	0	
77.37	9	0	36	16	2620042	6	0	
77.37	13	0	36	16	2624239	6	0	
77.37	17	0	36	16	2613078	6	0	
77.371	11	0	36	16	2608917	6	0	
77.371	15	0	36	16	2618646	6	0	
77.372	18	0	36	16	2620042	8	0	
77.372	19	0	36	16	2621440	8	0	
79.359	2	0	37	16	2629855	8	0	
79.36	3	0	37	16	2620042	8	0	
79.361	7	0	37	16	2622838	8	0	
79.363	6	0	37	16	2636909	6	0	
79.363	10	0	37	16	2620042	8	0	
79.363	12	0	37	16	2620042	8	0	
79.364	14	0	37	16	2620042	8	0	
79.365	4	0	37	16	2617252	6	0	
79.366	8	0	37	16	2620042	8	0	
79.367	20	0	37	16	2610302	8	0	
79.368	5	0	37	16	2641160	6	0	
79.369	21	0	37	16	2618646	6	0	
79.37	9	0	37	16	2610302	6	0	
79.37	13	0	37	16	2613078	6	0	
79.37	17	0	37	16	2611689	6	0	
79.371	11	0	37	16	2618646	6	0	
79.371	15	0	37	16	2606150	6	0	
79.372	18	0	37	16	2610302	8	0	
79.372	19	0	37	16	2611689	8	0	
