Time	Node	UserId	SegmentNumber	SegmentRepID	SegmentExperiencedBitrate(bit/s)	BufferLevel(s)	StallingTime(msec)	SegmentDepIds
52.616	76	0	24	13	1253238	4	0	
52.617	66	0	24	11	1288366	6	0	
52.617	75	0	24	13	1253238	4	0	
52.617	69	0	24	13	1253238	4	0	
52.618	68	0	24	13	1253238	4	0	
52.618	81	0	24	12	1041499	4	0	
52.619	64	0	24	13	1277338	4	0	
52.62	60	0	24	13	1253238	4	0	
52.62	82	0	24	13	1253238	4	0	
52.623	74	0	24	13	1251961	4	0	
52.627	63	0	24	13	1253238	4	0	
52.655	58	0	24	12	1041499	6	0	
52.655	84	0	24	12	1041499	6	0	
52.662	59	0	24	12	1041499	6	0	
54.611	70	0	25	13	1232497	4	0	
54.611	78	0	25	13	1232497	4	0	
54.612	72	0	25	13	1232497	4	0	
54.612	71	0	25	13	1232497	4	0	
54.612	65	0	25	13	1232497	4	0	
54.613	67	0	25	13	1232497	4	0	
54.613	77	0	25	13	1232497	4	0	
54.614	80	0	25	13	1232497	4	0	
54.614	79	0	25	13	1232497	4	0	
54.614	57	0	25	13	1232497	4	0	
54.615	61	0	25	13	1232497	4	0	
54.615	73	0	25	13	1232497	4	0	
54.615	83	0	25	13	1232497	4	0	
54.616	76	0	25	13	1232497	4	0	
54.617	66	0	25	12	1040422	6	0	
54.617	75	0	25	13	1232497	4	0	
54.617	69	0	25	13	1232497	4	0	
54.618	68	0	25	13	1232497	4	0	
54.618	81	0	25	12	1041499	4	0	
54.619	64	0	25	13	1232497	4	0	
54.62	60	0	25	13	1232497	4	0	
54.62	82	0	25	13	1232497	4	0	
54.623	74	0	25	13	1232497	4	0	
54.627	63	0	25	13	1232497	4	0	
54.655	58	0	25	12	1041499	6	0	
54.655	84	0	25	12	1041499	6	0	
54.662	59	0	25	12	1041499	6	0	
56.611	70	0	26	13	1254517	4	0	
56.611	78	0	26	13	1254517	4	0	
56.612	72	0	26	13	1254517	4	0	
56.612	71	0	26	13	1254517	4	0	
56.612	65	0	26	13	1254517	4	0	
56.613	67	0	26	13	1254517	4	0	
56.613	77	0	26	13	1254517	4	0	
56.614	80	0	26	13	1254517	4	0	
56.614	79	0	26	13	1254517	4	0	
56.614	57	0	26	13	1254517	4	0	
56.615	61	0	26	13	1254517	4	0	
56.615	73	0	26	13	1254517	4	0	
56.615	83	0	26	13	1254517	4	0	
56.616	76	0	26	13	1254517	4	0	
56.617	66	0	26	12	1248377	6	0	
56.617	75	0	26	13	1254517	4	0	
56.617	69	0	26	13	1254517	4	0	
56.618	68	0	26	13	1254517	4	0	
56.618	81	0	26	12	1041499	4	0	
56.619	64	0	26	13	1254517	4	0	
56.62	60	0	26	13	1254517	4	0	
56.62	82	0	26	13	1254517	4	0	
56.623	74	0	26	13	1254517	4	0	
56.627	63	0	26	13	1254517	4	0	
56.655	58	0	26	12	1041499	6	0	
56.655	84	0	26	12	1041499	6	0	
56.662	59	0	26	12	1041499	6	0	
58.611	70	0	27	13	1277338	4	0	
58.611	78	0	27	13	1277338	4	0	
58.612	72	0	27	13	1277338	4	0	
58.612	71	0	27	13	1277338	4	0	
58.612	65	0	27	13	1277338	4	0	
58.613	67	0	27	13	1277338	4	0	
58.613	77	0	27	13	1277338	4	0	
58.614	80	0	27	13	1277338	4	0	
58.614	79	0	27	13	1277338	4	0	
58.614	57	0	27	13	1277338	4	0	
58.615	61	0	27	13	1277338	4	0	
58.615	73	0	27	13	1277338	4	0	
58.615	83	0	27	13	1277338	4	0	
58.616	76	0	27	13	1277338	4	0	
58.617	66	0	27	12	1249929	6	0	
58.617	75	0	27	13	1277338	4	0	
58.617	69	0	27	13	1277338	4	0	
58.618	68	0	27	13	1277338	4	0	
58.618	81	0	27	12	1041499	6	0	
58.619	64	0	27	13	1277338	4	0	
58.62	60	0	27	13	1277338	4	0	
58.62	82	0	27	13	1277338	4	0	
58.623	74	0	27	13	1277338	4	0	
58.627	63	0	27	13	1277338	4	0	
58.655	58	0	27	12	1041499	6	0	
58.655	84	0	27	12	1041499	6	0	
58.662	59	0	27	12	1041499	6	0	
