Time	Node	UserId	SegmentNumber	SegmentRepID	SegmentExperiencedBitrate(bit/s)	BufferLevel(s)	StallingTime(msec)	SegmentDepIds
39.383	15	0	17	14	1812389	10	0	
39.385	16	0	17	14	1799874	10	0	
39.386	6	0	17	14	1769876	10	0	
39.387	17	0	17	14	1816983	10	0	
39.387	18	0	17	14	1788646	10	0	
39.387	23	0	17	14	1784194	10	0	
39.387	24	0	17	14	1762261	10	0	
39.387	29	0	17	14	1447349	10	0	
39.387	31	0	17	14	1797617	10	0	
39.389	25	0	17	14	1796491	10	0	
39.389	30	0	17	14	1798745	10	0	
39.39	8	0	17	14	1757939	10	0	
39.39	12	0	17	14	1769876	10	0	
39.39	32	0	17	14	1752567	10	0	
39.391	13	0	17	14	1794242	10	0	
39.391	14	0	17	14	1750427	8	0	
39.391	35	0	17	14	1789762	10	0	
39.392	19	0	17	14	1765517	10	0	
39.392	20	0	17	14	1763345	10	0	
39.392	26	0	17	14	1793120	10	0	
39.393	28	0	17	14	1794242	10	0	
39.393	34	0	17	14	1797617	10	0	
39.393	38	0	17	14	1773160	10	0	
39.394	33	0	17	14	1774257	10	0	
39.394	37	0	17	14	1815832	10	0	
39.394	39	0	17	14	1802137	10	0	
41.377	22	0	18	14	1778660	10	0	
41.378	7	0	18	14	1747227	10	0	
41.378	9	0	18	14	1773160	10	0	
41.378	11	0	18	14	1738750	10	0	
41.378	21	0	18	14	1750427	10	0	
41.379	3	0	18	14	1790880	10	0	
41.379	40	0	18	14	1780869	10	0	
41.38	36	0	18	14	1734543	10	0	
41.38	41	0	18	14	1774257	10	0	
41.381	10	0	18	14	1749359	10	0	
41.382	2	0	18	14	1243365	8	0	
41.382	4	0	18	14	1737697	10	0	
41.383	15	0	18	14	1726189	10	0	
41.385	16	0	18	14	1759018	10	0	
41.386	6	0	18	14	1774257	10	0	
41.387	17	0	18	14	1726189	10	0	
41.387	18	0	18	14	1774257	10	0	
41.387	23	0	18	14	1752567	10	0	
41.387	24	0	18	14	1769876	10	0	
41.387	29	0	18	14	1806679	10	0	
41.387	31	0	18	14	1741919	10	0	
41.389	25	0	18	14	1773160	10	0	
41.389	30	0	18	14	1744038	10	0	
41.39	8	0	18	14	1784194	10	0	
41.39	12	0	18	14	1790880	10	0	
41.39	32	0	18	14	1784194	10	0	
41.391	13	0	18	14	1781976	10	0	
41.391	14	0	18	14	1775356	8	0	
41.391	35	0	18	14	1745100	10	0	
41.392	19	0	18	14	1793120	10	0	
41.392	20	0	18	14	1789762	10	0	
41.392	26	0	18	14	1744038	10	0	
41.393	28	0	18	14	1723076	10	0	
41.393	34	0	18	14	1779764	10	0	
41.393	38	0	18	14	1751496	10	0	
41.394	33	0	18	14	1786417	10	0	
41.394	37	0	18	14	1740862	10	0	
41.394	39	0	18	14	1746163	10	0	
43.377	22	0	19	14	1781976	12	0	
43.378	7	0	19	14	1797617	12	0	
43.378	9	0	19	14	1781976	12	0	
43.378	11	0	19	14	1808959	12	0	
43.378	21	0	19	14	1798745	12	0	
43.379	3	0	19	14	1788646	10	0	
43.379	40	0	19	14	1784194	10	0	
43.38	36	0	19	14	1797617	12	0	
43.38	41	0	19	14	1803270	10	0	
43.381	10	0	19	14	1786417	12	0	
43.382	2	0	19	14	1413806	10	0	
43.382	4	0	19	14	1825079	12	0	
43.383	15	0	19	14	1803270	12	0	
43.385	16	0	19	14	1788646	12	0	
43.386	6	0	19	14	1801005	10	0	
43.387	17	0	19	14	1805541	12	0	
43.387	18	0	19	14	1787531	12	0	
43.387	23	0	19	14	1797617	10	0	
43.387	24	0	19	14	1787531	10	0	
43.387	29	0	19	14	1808959	10	0	
43.387	31	0	19	14	1788646	12	0	
43.389	25	0	19	14	1806679	10	0	
43.389	30	0	19	14	1795366	12	0	
43.39	8	0	19	14	1778660	10	0	
43.39	12	0	19	14	1770969	10	0	
43.39	32	0	19	14	1775356	10	0	
43.391	13	0	19	14	1792000	12	0	
43.391	14	0	19	14	1818135	10	0	
43.391	35	0	19	14	1803270	12	0	
43.392	19	0	19	14	1776456	10	0	
43.392	20	0	19	14	1780869	10	0	
43.392	26	0	19	14	1804405	12	0	
43.393	28	0	19	14	1799874	12	0	
43.393	34	0	19	14	1797617	12	0	
43.393	38	0	19	14	1793120	10	0	
43.394	33	0	19	14	1768784	10	0	
43.394	37	0	19	14	1798745	12	0	
43.394	39	0	19	14	1822759	12	0	
45.377	22	0	20	14	1729312	12	0	
45.378	7	0	20	14	1801005	12	0	
45.378	9	0	20	14	1730356	12	0	
45.378	11	0	20	14	1789762	12	0	
45.378	21	0	20	14	1795366	12	0	
45.379	3	0	20	14	1728270	12	0	
45.379	40	0	20	14	1734543	12	0	
45.38	36	0	20	14	1797617	12	0	
45.38	41	0	20	14	1709719	12	0	
45.381	10	0	20	14	1801005	12	0	
45.382	2	0	20	14	1740862	10	0	
45.382	4	0	20	14	1801005	12	0	
45.383	15	0	20	14	1797617	12	0	
45.385	16	0	20	14	1728270	12	0	
45.386	6	0	20	14	1722042	12	0	
45.387	17	0	20	14	1805541	12	0	
45.387	18	0	20	14	1717914	12	0	
45.387	23	0	20	14	1803270	10	0	
45.387	24	0	20	14	1716886	12	0	
45.387	29	0	20	14	1801005	10	0	
45.387	31	0	20	14	1801005	12	0	
45.389	25	0	20	14	1718944	12	0	
45.389	30	0	20	14	1779764	12	0	
45.39	8	0	20	14	1724113	10	0	
45.39	12	0	20	14	1730356	10	0	
45.39	32	0	20	14	1737697	10	0	
45.391	13	0	20	14	1732447	12	0	
45.391	14	0	20	14	1787531	10	0	
45.391	35	0	20	14	1787531	12	0	
45.392	19	0	20	14	1732447	10	0	
45.392	20	0	20	14	1736644	10	0	
45.392	26	0	20	14	1801005	12	0	
45.393	28	0	20	14	1803270	12	0	
45.393	34	0	20	14	1716886	12	0	
45.393	38	0	20	14	1807818	12	0	
45.394	33	0	20	14	1721008	10	0	
45.394	37	0	20	14	1802137	12	0	
45.394	39	0	20	14	1793120	12	0	
47.377	22	0	21	14	1736644	10	0	
47.378	7	0	21	14	1806679	12	0	
47.378	9	0	21	14	1735593	12	0	
47.378	11	0	21	14	1802137	12	0	
47.378	21	0	21	14	1792000	12	0	
47.379	3	0	21	14	1736644	12	0	
47.379	40	0	21	14	1732447	12	0	
47.38	36	0	21	14	1812389	12	0	
47.38	41	0	21	14	1741919	12	0	
47.381	10	0	21	14	1792000	12	0	
47.382	2	0	21	14	1756862	10	0	
47.382	4	0	21	14	1788646	12	0	
47.383	15	0	21	14	1805541	12	0	
47.385	16	0	21	14	1727228	12	0	
47.386	6	0	21	14	1744038	12	0	
47.387	17	0	21	14	1796491	12	0	
47.387	18	0	21	14	1742978	12	0	
47.387	23	0	21	14	1779764	12	0	
47.387	24	0	21	14	1735593	12	0	
47.387	29	0	21	14	1773160	12	0	
47.387	31	0	21	14	1812389	12	0	
47.389	25	0	21	14	1733494	12	0	
47.389	30	0	21	14	1805541	12	0	
47.39	8	0	21	14	1750427	10	0	
47.39	12	0	21	14	1738750	12	0	
47.39	32	0	21	14	1727228	12	0	
47.391	13	0	21	14	1729312	12	0	
47.391	14	0	21	14	1789762	10	0	
47.391	35	0	21	14	1802137	12	0	
47.392	19	0	21	14	1725150	12	0	
47.392	20	0	21	14	1724113	12	0	
47.392	26	0	21	14	1794242	12	0	
47.393	28	0	21	14	1798745	12	0	
47.393	34	0	21	14	1733494	12	0	
47.393	38	0	21	14	1789762	12	0	
47.394	33	0	21	14	1756862	10	0	
47.394	37	0	21	14	1798745	12	0	
47.394	39	0	21	14	1797617	12	0	
49.377	22	0	22	14	1745100	12	0	
49.378	7	0	22	14	1772064	12	0	
49.378	9	0	22	14	1749359	12	0	
49.378	11	0	22	14	1775356	12	0	
49.378	21	0	22	14	1779764	12	0	
49.379	3	0	22	14	1755786	12	0	
49.379	40	0	22	14	1753639	12	0	
49.38	36	0	22	14	1764430	12	0	
49.38	41	0	22	14	1759018	12	0	
49.381	10	0	22	14	1780869	12	0	
49.382	2	0	22	14	1793120	10	0	
49.382	4	0	22	14	1785305	12	0	
49.383	15	0	22	14	1773160	12	0	
49.385	16	0	22	14	1728270	12	0	
49.386	6	0	22	14	1749359	12	0	
49.387	17	0	22	14	1774257	12	0	
49.387	18	0	22	14	1760098	12	0	
49.387	23	0	22	14	1774257	12	0	
49.387	24	0	22	14	1752567	12	0	
49.387	29	0	22	14	1801005	12	0	
49.387	31	0	22	14	1773160	12	0	
49.389	25	0	22	14	1751496	12	0	
49.389	30	0	22	14	1760098	12	0	
49.39	8	0	22	14	1737697	12	0	
49.39	12	0	22	14	1754712	12	0	
49.39	32	0	22	14	1747227	12	0	
49.391	13	0	22	14	1735593	12	0	
49.391	14	0	22	14	1748292	10	0	
49.391	35	0	22	14	1776456	12	0	
49.392	19	0	22	14	1753639	12	0	
49.392	20	0	22	14	1750427	12	0	
49.392	26	0	22	14	1776456	12	0	
49.393	28	0	22	14	1770969	12	0	
49.393	34	0	22	14	1746163	12	0	
49.393	38	0	22	14	1773160	12	0	
49.394	33	0	22	14	1750427	12	0	
49.394	37	0	22	14	1756862	12	0	
49.394	39	0	22	14	1768784	12	0	
51.377	22	0	23	14	1777557	12	0	
51.378	7	0	23	14	1747227	12	0	
51.378	9	0	23	14	1774257	12	0	
51.378	11	0	23	14	1759018	14	0	
51.378	21	0	23	14	1755786	14	0	
51.379	3	0	23	14	1763345	12	0	
51.379	40	0	23	14	1766605	12	0	
51.38	36	0	23	14	1751496	14	0	
51.38	41	0	23	14	1772064	12	0	
51.381	10	0	23	14	1748292	12	0	
51.382	2	0	23	14	1730356	12	0	
51.382	4	0	23	14	1759018	14	0	
51.383	15	0	23	14	1759018	14	0	
51.385	16	0	23	14	1769876	12	0	
51.386	6	0	23	14	1766605	12	0	
51.387	17	0	23	14	1756862	14	0	
51.387	18	0	23	14	1781976	12	0	
51.387	23	0	23	14	1736644	12	0	
51.387	24	0	23	14	1768784	12	0	
51.387	29	0	23	14	1751496	12	0	
51.387	31	0	23	14	1753639	14	0	
51.389	25	0	23	14	1777557	12	0	
51.389	30	0	23	14	1761179	14	0	
51.39	8	0	23	14	1778660	12	0	
51.39	12	0	23	14	1774257	12	0	
51.39	32	0	23	14	1772064	12	0	
51.391	13	0	23	14	1773160	12	0	
51.391	14	0	23	14	1797617	12	0	
51.391	35	0	23	14	1762261	14	0	
51.392	19	0	23	14	1761179	12	0	
51.392	20	0	23	14	1779764	12	0	
51.392	26	0	23	14	1747227	14	0	
51.393	28	0	23	14	1760098	14	0	
51.393	34	0	23	14	1795366	12	0	
51.393	38	0	23	14	1760098	12	0	
51.394	33	0	23	14	1783084	12	0	
51.394	37	0	23	14	1752567	14	0	
51.394	39	0	23	14	1757939	14	0	
53.377	22	0	24	14	1715858	12	0	
53.378	7	0	24	14	1796491	12	0	
53.378	9	0	24	14	1705651	14	0	
53.378	11	0	24	14	1780869	14	0	
53.378	21	0	24	14	1812389	14	0	
53.379	3	0	24	14	1746163	14	0	
53.379	40	0	24	14	1732447	14	0	
53.38	36	0	24	14	1789762	14	0	
53.38	41	0	24	14	1725150	14	0	
53.381	10	0	24	14	1789762	14	0	
53.382	2	0	24	14	1776456	12	0	
53.382	4	0	24	14	1769876	14	0	
53.383	15	0	24	14	1783084	14	0	
53.385	16	0	24	14	1732447	14	0	
53.386	6	0	24	14	1719976	14	0	
53.387	17	0	24	14	1786417	14	0	
53.387	18	0	24	14	1727228	14	0	
53.387	23	0	24	14	1813535	12	0	
53.387	24	0	24	14	1735593	14	0	
53.387	29	0	24	14	1796491	12	0	
53.387	31	0	24	14	1773160	14	0	
53.389	25	0	24	14	1735593	14	0	
53.389	30	0	24	14	1786417	14	0	
53.39	8	0	24	14	1731401	12	0	
53.39	12	0	24	14	1733494	12	0	
53.39	32	0	24	14	1736644	12	0	
53.391	13	0	24	14	1741919	14	0	
53.391	14	0	24	14	1744038	12	0	
53.391	35	0	24	14	1783084	14	0	
53.392	19	0	24	14	1738750	12	0	
53.392	20	0	24	14	1726189	12	0	
53.392	26	0	24	14	1767694	14	0	
53.393	28	0	24	14	1788646	14	0	
53.393	34	0	24	14	1741919	14	0	
53.393	38	0	24	14	1801005	12	0	
53.394	33	0	24	14	1738750	12	0	
53.394	37	0	24	14	1777557	14	0	
53.394	39	0	24	14	1765517	14	0	
55.377	22	0	25	14	1786417	14	0	
55.378	7	0	25	14	1756862	14	0	
55.378	9	0	25	14	1785305	14	0	
55.378	11	0	25	14	1764430	14	0	
55.378	21	0	25	14	1730356	14	0	
55.379	3	0	25	14	1776456	14	0	
55.379	40	0	25	14	1752567	14	0	
55.38	36	0	25	14	1770969	14	0	
55.38	41	0	25	14	1780869	14	0	
55.381	10	0	25	14	1750427	12	0	
55.382	2	0	25	14	1748292	12	0	
55.382	4	0	25	14	1757939	14	0	
55.383	15	0	25	14	1761179	14	0	
55.385	16	0	25	14	1784194	14	0	
55.386	6	0	25	14	1789762	14	0	
55.387	17	0	25	14	1762261	14	0	
55.387	18	0	25	14	1787531	14	0	
55.387	23	0	25	14	1736644	14	0	
55.387	24	0	25	14	1774257	14	0	
55.387	29	0	25	14	1741919	12	0	
55.387	31	0	25	14	1755786	14	0	
55.389	25	0	25	14	1772064	14	0	
55.389	30	0	25	14	1761179	14	0	
55.39	8	0	25	14	1786417	12	0	
55.39	12	0	25	14	1799874	12	0	
55.39	32	0	25	14	1793120	14	0	
55.391	13	0	25	14	1787531	14	0	
55.391	14	0	25	14	1797617	12	0	
55.391	35	0	25	14	1751496	14	0	
55.392	19	0	25	14	1775356	14	0	
55.392	20	0	25	14	1785305	14	0	
55.392	26	0	25	14	1753639	14	0	
55.393	28	0	25	14	1766605	14	0	
55.393	34	0	25	14	1777557	14	0	
55.393	38	0	25	14	1748292	14	0	
55.394	33	0	25	14	1775356	14	0	
55.394	37	0	25	14	1747227	14	0	
55.394	39	0	25	14	1762261	14	0	
57.377	22	0	26	14	1737697	14	0	
57.378	7	0	26	14	1772064	14	0	
57.378	9	0	26	14	1752567	14	0	
57.378	11	0	26	14	1778660	14	0	
57.378	21	0	26	14	1795366	14	0	
57.379	3	0	26	14	1748292	14	0	
57.379	40	0	26	14	1734543	14	0	
57.38	36	0	26	14	1779764	14	0	
57.38	41	0	26	14	1733494	14	0	
57.381	10	0	26	14	1797617	14	0	
57.382	2	0	26	14	1761179	12	0	
57.382	4	0	26	14	1775356	14	0	
57.383	15	0	26	14	1776456	14	0	
57.385	16	0	26	14	1729312	14	0	
57.386	6	0	26	14	1746163	14	0	
57.387	17	0	26	14	1780869	14	0	
57.387	18	0	26	14	1741919	14	0	
57.387	23	0	26	14	1778660	14	0	
57.387	24	0	26	14	1745100	14	0	
57.387	29	0	26	14	1793120	14	0	
57.387	31	0	26	14	1780869	14	0	
57.389	25	0	26	14	1747227	14	0	
57.389	30	0	26	14	1759018	14	0	
57.39	8	0	26	14	1740862	14	0	
57.39	12	0	26	14	1725150	12	0	
57.39	32	0	26	14	1747227	14	0	
57.391	13	0	26	14	1725150	14	0	
57.391	14	0	26	14	1778660	12	0	
57.391	35	0	26	14	1773160	14	0	
57.392	19	0	26	14	1744038	14	0	
57.392	20	0	26	14	1736644	14	0	
57.392	26	0	26	14	1773160	14	0	
57.393	28	0	26	14	1774257	14	0	
57.393	34	0	26	14	1736644	14	0	
57.393	38	0	26	14	1790880	14	0	
57.394	33	0	26	14	1737697	14	0	
57.394	37	0	26	14	1777557	14	0	
57.394	39	0	26	14	1755786	14	0	
59.377	22	0	27	14	1169331	14	0	
59.378	7	0	27	14	1784194	14	0	
59.378	9	0	27	14	1762261	14	0	
59.378	11	0	27	14	1794242	16	0	
59.378	21	0	27	14	1785305	16	0	
59.379	3	0	27	14	1754712	14	0	
59.379	40	0	27	14	1751496	14	0	
59.38	36	0	27	14	1788646	16	0	
59.38	41	0	27	14	1766605	14	0	
59.381	10	0	27	14	1790880	14	0	
59.382	2	0	27	14	1802137	12	0	
59.382	4	0	27	14	1787531	16	0	
59.383	15	0	27	14	1780869	16	0	
59.385	16	0	27	14	1751496	14	0	
59.386	6	0	27	14	1761179	14	0	
59.387	17	0	27	14	1797617	16	0	
59.387	18	0	27	14	1759018	14	0	
59.387	23	0	27	14	1810101	14	0	
59.387	24	0	27	14	1763345	14	0	
59.387	29	0	27	14	1799874	14	0	
59.387	31	0	27	14	1779764	14	0	
59.389	25	0	27	14	1766605	14	0	
59.389	30	0	27	14	1785305	14	0	
59.39	8	0	27	14	1739805	14	0	
59.39	12	0	27	14	1767694	12	0	
59.39	32	0	27	14	1755786	14	0	
59.391	13	0	27	14	1751496	14	0	
59.391	14	0	27	14	1756862	14	0	
59.391	35	0	27	14	1784194	16	0	
59.392	19	0	27	14	1762261	14	0	
59.392	20	0	27	14	1765517	14	0	
59.392	26	0	27	14	1789762	16	0	
59.393	28	0	27	14	1810101	16	0	
59.393	34	0	27	14	1764430	14	0	
59.393	38	0	27	14	1789762	14	0	
59.394	33	0	27	14	1777557	14	0	
59.394	37	0	27	14	1787531	14	0	
59.394	39	0	27	14	1775356	14	0	
61.377	22	0	28	13	1809720	14	0	
61.378	7	0	28	14	1759018	14	0	
61.378	9	0	28	14	1776456	16	0	
61.378	11	0	28	14	1776456	16	0	
61.378	21	0	28	14	1774257	16	0	
61.379	3	0	28	14	1788646	16	0	
61.379	40	0	28	14	1792000	16	0	
61.38	36	0	28	14	1770969	16	0	
61.38	41	0	28	14	1769876	14	0	
61.381	10	0	28	14	1764430	14	0	
61.382	2	0	28	14	1794242	14	0	
61.382	4	0	28	14	1770969	16	0	
61.383	15	0	28	14	1765517	16	0	
61.385	16	0	28	14	1780869	16	0	
61.386	6	0	28	14	1783084	14	0	
61.387	17	0	28	14	1751496	16	0	
61.387	18	0	28	14	1774257	16	0	
61.387	23	0	28	14	1769876	14	0	
61.387	24	0	28	14	1792000	14	0	
61.387	29	0	28	14	1751496	14	0	
61.387	31	0	28	14	1763345	16	0	
61.389	25	0	28	14	1789762	16	0	
61.389	30	0	28	14	1751496	16	0	
61.39	8	0	28	14	1797617	14	0	
61.39	12	0	28	14	1818135	14	0	
61.39	32	0	28	14	1802137	14	0	
61.391	13	0	28	14	1775356	16	0	
61.391	14	0	28	14	1747227	14	0	
61.391	35	0	28	14	1765517	16	0	
61.392	19	0	28	14	1787531	14	0	
61.392	20	0	28	14	1794242	14	0	
61.392	26	0	28	14	1755786	16	0	
61.393	28	0	28	14	1767694	16	0	
61.393	34	0	28	14	1776456	16	0	
61.393	38	0	28	14	1759018	14	0	
61.394	33	0	28	14	1797617	14	0	
61.394	37	0	28	14	1757939	16	0	
61.394	39	0	28	14	1766605	16	0	
63.377	22	0	29	14	1796491	16	0	
63.378	7	0	29	14	1176046	16	0	
63.378	9	0	29	14	1799874	16	0	
63.378	11	0	29	14	1759018	16	0	
63.378	21	0	29	14	1745100	16	0	
63.379	3	0	29	14	1810101	16	0	
63.379	40	0	29	14	1777557	16	0	
63.38	36	0	29	14	1761179	16	0	
63.38	41	0	29	14	1811244	16	0	
63.381	10	0	29	14	1755786	14	0	
63.382	2	0	29	14	1804405	14	0	
63.382	4	0	29	14	1752567	16	0	
63.383	15	0	29	14	1747227	16	0	
63.385	16	0	29	14	1798745	16	0	
63.386	6	0	29	14	1813535	16	0	
63.387	17	0	29	14	1763345	16	0	
63.387	18	0	29	14	1802137	16	0	
63.387	23	0	29	14	1779764	16	0	
63.387	24	0	29	14	1799874	16	0	
63.387	29	0	29	14	1775356	14	0	
63.387	31	0	29	14	1754712	16	0	
63.389	25	0	29	14	1798745	16	0	
63.389	30	0	29	14	1763345	16	0	
63.39	8	0	29	14	1816983	14	0	
63.39	12	0	29	14	1778660	14	0	
63.39	32	0	29	14	1784194	14	0	
63.391	13	0	29	14	1798745	16	0	
63.391	14	0	29	14	1748292	14	0	
63.391	35	0	29	14	1763345	16	0	
63.392	19	0	29	14	1787531	16	0	
63.392	20	0	29	14	1792000	16	0	
63.392	26	0	29	14	1762261	16	0	
63.393	28	0	29	14	1754712	16	0	
63.393	34	0	29	14	1823918	16	0	
63.393	38	0	29	14	1764430	16	0	
63.394	33	0	29	14	1798745	14	0	
63.394	37	0	29	14	1748292	16	0	
63.394	39	0	29	14	1756862	16	0	
65.377	22	0	30	14	1767694	16	0	
65.378	7	0	30	13	1755428	16	0	
65.378	9	0	30	14	1806679	16	0	
65.378	11	0	30	14	1746163	16	0	
65.378	21	0	30	14	1748292	16	0	
65.379	3	0	30	14	1795366	16	0	
65.379	40	0	30	14	1780869	16	0	
65.38	36	0	30	14	1734543	16	0	
65.38	41	0	30	14	1799874	16	0	
65.381	10	0	30	14	1764430	16	0	
65.382	2	0	30	14	1778660	14	0	
65.382	4	0	30	14	1754712	16	0	
65.383	15	0	30	14	1748292	16	0	
65.385	16	0	30	14	1794242	16	0	
65.386	6	0	30	14	1777557	16	0	
65.387	17	0	30	14	1737697	16	0	
65.387	18	0	30	14	1789762	16	0	
65.387	23	0	30	14	1761179	16	0	
65.387	24	0	30	14	1784194	16	0	
65.387	29	0	30	14	1754712	16	0	
65.387	31	0	30	14	1733494	16	0	
65.389	25	0	30	14	1789762	16	0	
65.389	30	0	30	14	1745100	16	0	
65.39	8	0	30	14	1765517	16	0	
65.39	12	0	30	14	1778660	14	0	
65.39	32	0	30	14	1779764	16	0	
65.391	13	0	30	14	1784194	16	0	
65.391	14	0	30	14	1762261	14	0	
65.391	35	0	30	14	1740862	16	0	
65.392	19	0	30	14	1776456	16	0	
65.392	20	0	30	14	1774257	16	0	
65.392	26	0	30	14	1750427	16	0	
65.393	28	0	30	14	1760098	16	0	
65.393	34	0	30	14	1785305	16	0	
65.393	38	0	30	14	1751496	16	0	
65.394	33	0	30	14	1773160	16	0	
65.394	37	0	30	14	1731401	16	0	
65.394	39	0	30	14	1748292	16	0	
67.377	22	0	31	14	1793120	16	0	
67.378	7	0	31	14	1761179	16	0	
67.378	9	0	31	14	1764430	16	0	
67.378	11	0	31	14	1759018	16	0	
67.378	21	0	31	14	1756862	16	0	
67.379	3	0	31	14	1767694	16	0	
67.379	40	0	31	14	1762261	16	0	
67.38	36	0	31	14	1765517	16	0	
67.38	41	0	31	14	1772064	16	0	
67.381	10	0	31	14	1742978	16	0	
67.382	2	0	31	14	1785305	14	0	
67.382	4	0	31	14	1769876	16	0	
67.383	15	0	31	14	1769876	16	0	
67.385	16	0	31	14	1774257	16	0	
67.386	6	0	31	14	1775356	16	0	
67.387	17	0	31	14	1757939	16	0	
67.387	18	0	31	14	1788646	16	0	
67.387	23	0	31	14	1732447	16	0	
67.387	24	0	31	14	1772064	16	0	
67.387	29	0	31	14	1741919	16	0	
67.387	31	0	31	14	1767694	16	0	
67.389	25	0	31	14	1765517	16	0	
67.389	30	0	31	14	1762261	16	0	
67.39	8	0	31	14	1806679	16	0	
67.39	12	0	31	14	1246066	14	0	
67.39	32	0	31	14	1760098	16	0	
67.391	13	0	31	14	1778660	16	0	
67.391	14	0	31	14	1776456	14	0	
67.391	35	0	31	14	1763345	16	0	
67.392	19	0	31	14	1792000	16	0	
67.392	20	0	31	14	1770969	16	0	
67.392	26	0	31	14	1756862	16	0	
67.393	28	0	31	14	1759018	16	0	
67.393	34	0	31	14	1784194	16	0	
67.393	38	0	31	14	1762261	16	0	
67.394	33	0	31	14	1807818	16	0	
67.394	37	0	31	14	1765517	16	0	
67.394	39	0	31	14	1762261	16	0	
69.377	22	0	32	14	1807818	16	0	
69.378	7	0	32	14	1804405	16	0	
69.378	9	0	32	14	1787531	18	0	
69.378	11	0	32	14	1777557	18	0	
69.378	21	0	32	14	1770969	18	0	
69.379	3	0	32	14	1810101	18	0	
69.379	40	0	32	14	1811244	16	0	
69.38	36	0	32	14	1741919	18	0	
69.38	41	0	32	14	1816983	16	0	
69.381	10	0	32	14	1180403	16	0	
69.382	2	0	32	14	1776456	16	0	
69.382	4	0	32	14	1773160	18	0	
69.383	15	0	32	14	1769876	18	0	
69.385	16	0	32	14	1804405	18	0	
69.386	6	0	32	14	1810101	16	0	
69.387	17	0	32	14	1775356	18	0	
69.387	18	0	32	14	1803270	18	0	
69.387	23	0	32	14	1816983	16	0	
69.387	24	0	32	14	1811244	16	0	
69.387	29	0	32	14	1818135	16	0	
69.387	31	0	32	14	1773160	18	0	
69.389	25	0	32	14	1794242	18	0	
69.389	30	0	32	14	1770969	18	0	
69.39	8	0	32	14	1819289	16	0	
69.39	12	0	32	14	1436473	14	0	
69.39	32	0	32	14	1837948	16	0	
69.391	13	0	32	14	1808959	18	0	
69.391	14	0	32	14	1819289	16	0	
69.391	35	0	32	14	1774257	18	0	
69.392	19	0	32	14	1819289	16	0	
69.392	20	0	32	14	1829738	16	0	
69.392	26	0	32	14	1773160	18	0	
69.393	28	0	32	14	1769876	18	0	
69.393	34	0	32	14	1803270	18	0	
69.393	38	0	32	14	1807818	16	0	
69.394	33	0	32	14	1819289	16	0	
69.394	37	0	32	14	1767694	18	0	
69.394	39	0	32	14	1772064	18	0	
71.377	22	0	33	14	1768784	16	0	
71.378	7	0	33	14	1796491	18	0	
71.378	9	0	33	14	1776456	18	0	
71.378	11	0	33	14	1826242	18	0	
71.378	21	0	33	14	1821601	18	0	
71.379	3	0	33	14	1750427	18	0	
71.379	40	0	33	14	1738750	18	0	
71.38	36	0	33	14	1843858	18	0	
71.38	41	0	33	14	1765517	18	0	
71.381	10	0	33	13	1777006	16	0	
71.382	2	0	33	14	1753639	16	0	
71.382	4	0	33	14	1827406	18	0	
71.383	15	0	33	14	1808959	18	0	
71.385	16	0	33	14	1776456	18	0	
71.386	6	0	33	14	1746163	18	0	
71.387	17	0	33	14	1837948	18	0	
71.387	18	0	33	14	1770969	18	0	
71.387	23	0	33	14	1775356	16	0	
71.387	24	0	33	14	1747227	18	0	
71.387	29	0	33	14	1794242	16	0	
71.387	31	0	33	14	1829738	18	0	
71.389	25	0	33	14	1765517	18	0	
71.389	30	0	33	14	1841490	18	0	
71.39	8	0	33	14	1739805	16	0	
71.39	12	0	33	14	1747227	16	0	
71.39	32	0	33	14	1761179	16	0	
71.391	13	0	33	14	1784194	18	0	
71.391	14	0	33	14	1794242	16	0	
71.391	35	0	33	14	1820444	18	0	
71.392	19	0	33	14	1739805	16	0	
71.392	20	0	33	14	1728270	16	0	
71.392	26	0	33	14	1803270	18	0	
71.393	28	0	33	14	1822759	18	0	
71.393	34	0	33	14	1778660	18	0	
71.393	38	0	33	14	1793120	18	0	
71.394	33	0	33	14	1739805	16	0	
71.394	37	0	33	14	1811244	18	0	
71.394	39	0	33	14	1821601	18	0	
73.377	22	0	34	14	1734543	18	0	
73.378	7	0	34	14	1799874	18	0	
73.378	9	0	34	14	1751496	18	0	
73.378	11	0	34	14	1760098	18	0	
73.378	21	0	34	14	1785305	18	0	
73.379	3	0	34	14	1750427	18	0	
73.379	40	0	34	14	1744038	18	0	
73.38	36	0	34	14	1773160	18	0	
73.38	41	0	34	14	1729312	18	0	
73.381	10	0	34	14	1794242	18	0	
73.382	2	0	34	14	1776456	16	0	
73.382	4	0	34	14	1788646	18	0	
73.383	15	0	34	14	1774257	18	0	
73.385	16	0	34	14	1742978	18	0	
73.386	6	0	34	14	1742978	18	0	
73.387	17	0	34	14	1768784	18	0	
73.387	18	0	34	14	1718944	18	0	
73.387	23	0	34	14	1789762	18	0	
73.387	24	0	34	14	1744038	18	0	
73.387	29	0	34	14	1799874	18	0	
73.387	31	0	34	14	1778660	18	0	
73.389	25	0	34	14	1742978	18	0	
73.389	30	0	34	14	1764430	18	0	
73.39	8	0	34	14	1735593	18	0	
73.39	12	0	34	14	1773160	16	0	
73.39	32	0	34	14	1745100	18	0	
73.391	13	0	34	14	1721008	18	0	
73.391	14	0	34	14	1755786	16	0	
73.391	35	0	34	14	1783084	18	0	
